1,Мультитул Xiaomi HuoHou  Pro K30,,,Xiaomi,105.000000000000000000000000000000,,2,http://localhost:7000/files/258a5fff8453ea629e321d88dc178122.png,4,0
2,Робот-пылесос Xiaomi Mi Robot  Vacuum-Mop 2 (STYTJ03ZHM),,,Xiaomi,905.000000000000000000000000000000,,245,http://localhost:7000/files/84e6d9e8e4b70c6c04efda438602833c.png,8,0
3,Умные часы Xiaomi Redmi Watch 2  Lite Black,,,Xiaomi,134.000000000000000000000000000000,,23,http://localhost:7000/files/9ae4f5a03d31379b6087c308dce266b6.png,5,0
4,Портативная колонка  Marshall Emberton,,,Marshall,640.000000000000000000000000000000,,768,http://localhost:7000/files/69dd89e6d36e8b3dbcc098dfc1ee378b.png,4,0
5,Apple iPhone Xs/Xs Max,,,Apple,500000.000000000000000000000000000000,,34,http://localhost:7000/files/7e10c1392386886795bdafff74b6a8f5.png,1,0
6,Apple iPhone Xr,,,Apple,100500.000000000000000000000000000000,,1,http://localhost:7000/files/b77251070101a8cfd031072bf6b4ae05.png,1,0
7,Apple iPhone 11,,,Apple,923903.000000000000000000000000000000,,45,http://localhost:7000/files/efe0104768f9e9f75fc151717a080c3c.png,1,0
8,haha,,mm,,0.000000000000000000000000000000,,3,28defeda-97a1-4e33-ac66-83fc7c8f0a5e.jpg,1,0
9,haha,,mm,,0.000000000000000000000000000000,,3,1602a47c-c287-40bf-a3df-3dd8ac030e97.jpg,1,0
10,haha,,mm,test,0.000000000000000000000000000000,,3,1f9e9fcd-dc6f-4a5d-b4f8-ba297d5c4bc3.jpg,1,0
11,iPhone 13,Смартфон APPLE iPhone 13 Blue,Смартфон APPLE iPhone 13 Blue,Apple,400.000000000000000000000000000000,,3,f3b50542-041d-4b7b-b940-ec0c3453897a.png,1,0
12,iPhone 14,Смартфон APPLE iPhone 14 Blue,Смартфон APPLE iPhone 14 Blue,Apple,400.000000000000000000000000000000,,3,f3b50542-041d-4b7b-b940-ec0c3453897a.png,1,0
13,iPhone 14,Смартфон APPLE iPhone 14 Blue,Смартфон APPLE iPhone 14 Blue,Apple,400.000000000000000000000000000000,,3,f3b50542-041d-4b7b-b940-ec0c3453897a.png,1,0
14,Samsumg 14,Смартфон APPLE Samsumg 14 Blue,Смартфон APPLE Samsumg 14 Blue,Apple,400.000000000000000000000000000000,,3,f3b50542-041d-4b7b-b940-ec0c3453897a.png,1,0
15,Samsumg 14,Смартфон APPLE Samsumg 14 Blue,Смартфон APPLE Samsumg 14 Blue,Apple,400.000000000000000000000000000000,,3,Samsung-Galaxy-S20+-Ultra-on-transparent-background-PNG.png,1,0
16,Samsumg 14,Смартфон APPLE Samsumg 14 Gray,Смартфон APPLE Samsumg 14 Gray,Apple,400.000000000000000000000000000000,,3,Samsung-Galaxy-S20+-Ultra-on-transparent-background-PNG.png,1,0
17,Samsumg 14,Смартфон samsung Samsumg 14 Gray,Смартфон samsung Samsumg 14 Gray,samsung,400.000000000000000000000000000000,,3,Samsung-Galaxy-S20+-Ultra-on-transparent-background-PNG.png,1,0
18,Samsumg 14,Смартфон xiaomi Samsumg 14 Gray,Смартфон xiaomi Samsumg 14 Gray,xiaomi,400.000000000000000000000000000000,,3,pms_1632297746.27263270.png,1,0
19,Samsumg 14,Смартфон xiaomi Samsumg 14 Gray,Смартфон xiaomi Samsumg 14 Gray,xiaomi,600.000000000000000000000000000000,,3,pms_1632297746.27263270.png,1,0
20,Samsumg 14,Смартфон xiaomi Samsumg 14 Gray,Смартфон xiaomi Samsumg 14 Gray,xiaomi,20.000000000000000000000000000000,,3,pms_1632297746.27263270.png,1,0
21,Xiaomi 14,Смартфон xiaomi Xiaomi 14 Gray,Смартфон xiaomi Xiaomi 14 Gray,xiaomi,20.000000000000000000000000000000,,3,pms_1632297746.27263270.png,1,0
